"Hellas Cabbia",7,"M","Nero Verde","Giardini di Bellariva","Firenze"
"FC Disney",5,"N","Blu Bianco","Oratorio Cellino","Sangio"
"AC Pixar",5,"N","Giallo Blu","Campetto Ovale","Firenze"
"TM Looney Tunes",5,"N",,"Campetto Calciapalloni","Fiesole"
"FC Cintoia",5,"F",,"Giardini di Cintoia","Greve in Chianti"
"ANPI Oltrarno",7,"M","Rosso","Campetto Galattico","Guida"
"Collettivo di Scienze",5,"N","Giallo","CDM","Firenze"
"Macho men",7,"M","Nero","CDM","Firenze"
"Appesi",7,"M","Nero","Campetto Calciapalloni","Fiesole"
"Ostriche chiuse",7,"M","Grigio","Campetto Galattico","Guida"
"Ovo Sodo",7,"M","Azzurro","Oratorio Cellino","Sangio"
"Slataper guys",7,"M","Giallo Verde","Campo Colla","Firenze"
"Uomini Lupo",7,"M","Marrone","CDM","Firenze"
"Vampiri brasiliani",7,"M","Nero Rosso","Oratorio Cellino","Sangio"
"Collettivo RossoMalpolo",5,"N","Rosso Nero","Giardini di Bellariva","Firenze"
"Collettivo CodiceRosso",5,"N","Rosso Sangue","CDM","Firenze"
"Collettivo Umanistico",5,"N",,"Rettorato","Firenze"
"Collettivo Filodatorcere",5,"N","Giallo elettrico","Campetto Ovale","Firenze"
"Collettivo di Polo",5,"F",,"Polo","Sesto Fiorentino"
"CS Lebowski",5,"F","Grigio Nero","Polo","Sesto Fiorentino"
"Molle",5,"F","Viola","Campetto Galattico","Guida"
"Non Giochiamo",7,"F","Casuale",NULL,NULL
"Un’altra",7,"M",,NULL,NULL
